4.4E+08	-69.19989	-67.23183	-75.67292	-68.80433	-79.47251	-64.64938	-66.85097	-77.16395	-68.87408	-79.04166	-67.05547	-78.87003	-74.09736	-67.13063	-76.68702	-72.20832	-80.44298	-66.1778	-67.38582	-78.67118	-70.24388	-73.4653	-65.2202	-69.72398
4.5E+08	-72.28235	-64.93279	-79.24344	-72.66441	-84.81816	-67.24438	-66.7597	-79.17623	-77.43179	-83.23098	-64.38818	-72.69511	-73.85469	-68.20204	-79.1804	-72.53722	-85.8575	-66.02326	-66.82164	-74.6254	-69.20647	-81.33876	-65.27613	-72.19067
4.6E+08	-72.45883	-65.24146	-80.12814	-72.34879	-81.20738	-62.89421	-63.50523	-74.65741	-75.10393	-95.6506	-62.39158	-70.9478	-71.84924	-67.63276	-78.52048	-68.04107	-75.93261	-65.50336	-66.47911	-74.61072	-74.36466	-97.37816	-65.00266	-73.02
4.7E+08	-70.44662	-65.5214	-83.79004	-70.54134	-80.36317	-63.60133	-65.11472	-81.3203	-74.21088	-73.52811	-64.75882	-80.23537	-72.92323	-65.83585	-79.59554	-71.34479	-74.42899	-68.04857	-68.39986	-78.93715	-70.80156	-79.26978	-63.80009	-73.46492
4.8E+08	-75.76272	-64.28231	-78.82535	-71.86318	-85.98003	-64.28153	-65.0231	-85.43297	-68.17757	-82.1114	-65.67876	-80.96658	-71.59552	-69.73276	-77.92119	-67.74671	-78.84927	-64.755	-64.61078	-75.51424	-70.93898	-81.46521	-61.00525	-78.14084
4.9E+08	-66.94451	-65.19122	-75.46052	-70.08077	-76.02971	-65.57894	-65.36826	-81.95182	-70.30615	-79.87729	-64.65459	-69.48629	-71.82127	-68.14966	-77.08802	-75.53233	-79.87109	-63.72038	-69.47699	-75.13467	-73.12769	-76.40672	-62.42001	-71.71088
5E+08	-71.00134	-68.84204	-74.5707	-71.20983	-79.51006	-66.09743	-64.89607	-76.07955	-68.66476	-81.14444	-63.62865	-75.08694	-73.64944	-65.34702	-72.79832	-67.20136	-71.79961	-62.57496	-66.90077	-91.37275	-68.29543	-72.00525	-65.18703	-68.78439
5.1E+08	-71.00392	-66.6944	-82.96777	-68.35709	-75.78838	-64.41412	-65.27319	-75.40063	-68.59562	-78.40657	-63.67866	-70.66798	-69.93312	-65.1852	-80.55804	-68.50555	-80.29662	-64.23699	-66.87158	-83.75366	-70.09715	-87.24026	-65.15216	-67.74369
5.2E+08	-69.46719	-63.2251	-86.0376	-68.91453	-76.23112	-63.35899	-64.65982	-92.5879	-67.77625	-86.63033	-63.70935	-69.09296	-71.53928	-67.25828	-76.33805	-69.37895	-73.64371	-63.43095	-65.76459	-83.09503	-69.05548	-76.4689	-62.09496	-66.49934
5.3E+08	-69.88893	-65.11603	-78.04818	-68.74671	-80.68633	-64.23445	-65.68963	-84.36391	-68.73651	-85.48005	-64.87716	-72.1423	-69.11329	-66.68089	-80.12646	-69.98994	-81.65794	-63.18254	-65.13741	-72.04374	-69.13255	-76.73328	-64.37576	-72.3897
5.4E+08	-70.88019	-66.18568	-78.03531	-80.09433	-82.617	-65.44559	-65.98425	-75.27582	-71.16336	-76.80795	-62.22727	-68.96884	-68.94102	-68.60378	-88.57372	-71.38216	-84.4454	-64.57931	-66.36786	-87.15798	-70.11039	-77.72522	-61.26497	-71.1059
5.5E+08	-78.1197	-61.78698	-76.39485	-68.56807	-82.77343	-63.95294	-65.68673	-70.83894	-71.3501	-83.03288	-63.87076	-70.01109	-71.88361	-65.13461	-81.70984	-67.58159	-79.24728	-63.86679	-64.04837	-79.06532	-75.25514	-84.46062	-62.25897	-72.83006
5.6E+08	-69.51918	-62.91041	-79.42854	-67.12749	-77.05373	-62.80127	-63.97341	-74.69869	-70.18672	-78.47282	-62.53706	-70.44971	-67.98927	-66.2182	-79.94003	-83.14409	-78.83247	-62.88231	-65.59959	-73.31409	-67.07038	-72.88789	-61.59819	-73.26213
5.7E+08	-69.99509	-63.73309	-78.51934	-71.46735	-86.2152	-64.40553	-65.49409	-74.20572	-69.76627	-82.74919	-64.73235	-69.84605	-74.53483	-66.96364	-74.55599	-71.13334	-81.57664	-63.23516	-65.87678	-79.34456	-74.24163	-81.09702	-62.60623	-70.02187
5.8E+08	-66.35619	-64.10617	-78.04311	-75.0031	-77.46214	-62.14222	-63.58063	-79.29259	-68.99949	-80.47052	-65.08672	-70.89458	-66.21383	-68.0545	-75.93887	-67.81281	-74.11447	-61.81026	-64.96075	-74.40585	-68.34113	-78.6226	-62.19271	-66.58752
5.9E+08	-68.02458	-64.37311	-78.12991	-68.89952	-78.90659	-62.5676	-66.84447	-76.48044	-73.33054	-76.75888	-62.82789	-70.29779	-70.02735	-63.71352	-75.5694	-69.92068	-76.84203	-61.55413	-66.72018	-75.75078	-69.9121	-76.51008	-61.17756	-72.32205
6E+08	-73.35165	-62.56032	-78.94209	-72.00187	-80.15446	-62.19984	-62.27103	-78.58338	-65.87708	-75.81941	-61.23462	-72.98289	-66.15032	-64.13526	-77.13311	-70.5682	-74.57788	-61.53103	-68.22763	-75.04305	-71.94377	-77.26398	-63.10802	-68.21191
6.1E+08	-73.24963	-63.9842	-83.16022	-71.53911	-86.75305	-62.08791	-63.28915	-85.76699	-72.79553	-79.90091	-61.37368	-72.3367	-66.70649	-68.50052	-78.49669	-75.45692	-76.51546	-62.65175	-66.3049	-77.6512	-70.8243	-85.14655	-62.01641	-76.69923
6.2E+08	-68.16505	-62.60298	-75.93566	-67.74677	-85.97408	-63.71724	-64.01455	-84.7524	-68.20335	-87.42829	-62.24045	-70.67519	-71.63908	-65.08955	-81.65302	-66.26084	-78.32552	-63.41477	-66.07066	-75.95009	-68.35705	-85.60934	-59.78075	-68.7338
6.3E+08	-68.95393	-62.3173	-78.88576	-71.84447	-80.87009	-64.58205	-63.08262	-73.21793	-75.30682	-82.86603	-61.85419	-69.95405	-69.73666	-69.76153	-86.44551	-67.24806	-82.23382	-61.45102	-63.26179	-78.28772	-69.67334	-77.58341	-60.8383	-67.73976
6.4E+08	-68.47572	-65.99101	-72.45387	-66.57952	-79.00323	-67.22987	-64.27392	-79.59416	-71.71956	-82.49806	-61.10452	-68.38599	-68.6665	-66.07269	-78.39674	-71.66031	-80.97461	-60.28915	-64.83324	-76.56148	-69.25862	-79.10424	-61.42616	-67.47457
6.5E+08	-69.94067	-63.23029	-114.1582	-82.54971	-77.88589	-61.5683	-62.88972	-75.65763	-70.15554	-76.25476	-64.30244	-69.97976	-69.79897	-68.74736	-88.56075	-68.80258	-82.58201	-63.37515	-63.64415	-100.0205	-70.19144	-78.41275	-62.67345	-68.80439
6.6E+08	-69.69359	-62.60487	-77.01382	-70.62959	-87.07352	-62.33541	-61.0174	-90.65888	-67.05554	-83.62086	-61.56343	-69.3279	-67.67208	-65.50094	-85.78826	-68.1655	-87.72442	-62.82423	-65.68549	-84.13232	-68.95853	-77.79504	-60.6592	-69.2737
6.7E+08	-69.00187	-62.02402	-72.58295	-69.31558	-75.27462	-59.93919	-62.79816	-89.5197	-68.08656	-77.30105	-61.82484	-72.08284	-68.70654	-65.15911	-81.44619	-69.36961	-88.1211	-61.00731	-64.05495	-86.70864	-67.60915	-76.64015	-60.70831	-73.72573
6.8E+08	-66.75713	-62.70794	-85.39838	-72.49521	-78.57701	-60.48458	-62.72171	-78.12794	-71.59814	-80.12148	-62.68028	-69.77907	-70.04608	-65.44624	-80.24408	-69.81503	-77.1502	-63.45856	-65.75529	-76.67126	-65.76618	-81.2421	-61.17709	-70.90262
6.9E+08	-70.14892	-62.70712	-79.15758	-67.10603	-80.63963	-62.76283	-62.39463	-77.51286	-70.06895	-80.10616	-62.87619	-70.30473	-69.52446	-62.87859	-87.71666	-66.2589	-80.01816	-60.4026	-63.08303	-95.66771	-66.52621	-83.46468	-60.85533	-67.82116
7E+08	-70.97266	-63.28651	-74.0621	-68.83012	-88.85083	-61.61303	-64.03805	-75.9447	-66.45131	-83.77235	-62.60139	-68.06331	-64.36954	-63.10305	-80.18991	-67.52895	-75.20208	-60.35489	-64.27075	-74.40746	-67.39557	-74.70012	-60.10492	-66.92916
7.1E+08	-67.75533	-64.7136	-78.67475	-70.81317	-77.80854	-61.37254	-62.17635	-77.85887	-68.65373	-78.17808	-63.21641	-69.393	-67.94479	-67.70057	-72.38639	-67.32926	-72.64611	-61.90762	-63.68488	-75.69235	-67.80625	-72.10301	-59.62265	-71.72278
7.2E+08	-68.21994	-65.71972	-82.04147	-73.63731	-77.01582	-60.78837	-62.84803	-75.63139	-74.46445	-70.66957	-60.91759	-69.10986	-67.15478	-66.31485	-82.26436	-70.33689	-78.47047	-62.67267	-64.30341	-72.8035	-70.58737	-72.22591	-59.85636	-72.95049
7.3E+08	-69.80206	-64.58386	-82.17426	-69.04707	-89.09192	-63.04294	-63.07286	-76.322	-69.53316	-72.67063	-61.03838	-67.09485	-67.78326	-64.86168	-82.04492	-67.37016	-77.32124	-61.51774	-63.15886	-76.53484	-71.03978	-72.60627	-60.49297	-67.65059
7.4E+08	-68.01176	-61.83712	-80.61161	-67.09706	-81.32726	-63.01416	-62.58789	-74.91569	-66.27332	-74.18437	-62.24067	-73.74716	-67.00706	-64.48468	-81.23407	-67.22803	-82.60849	-62.57985	-62.37739	-73.84213	-68.86595	-74.17764	-59.27408	-71.47496
7.5E+08	-67.6625	-61.90531	-83.08212	-70.20415	-76.63715	-63.46761	-63.6533	-77.82876	-73.57845	-79.10654	-61.155	-69.41859	-70.18092	-64.14552	-75.70182	-69.38406	-79.89728	-60.32427	-64.87103	-83.05983	-70.22145	-76.30823	-60.36201	-71.30624
7.6E+08	-68.27261	-62.54124	-89.58098	-70.27031	-89.1788	-61.43108	-61.86571	-74.62759	-68.78373	-79.39099	-62.81145	-68.06123	-66.7794	-62.7082	-73.91904	-68.8102	-76.14193	-60.0508	-64.06703	-85.75011	-65.56772	-82.86315	-60.15213	-70.97405
7.7E+08	-68.22314	-62.23808	-78.69849	-71.0694	-75.14459	-61.32568	-60.2492	-77.94763	-68.37228	-83.35915	-61.22729	-71.44171	-66.01221	-62.57453	-76.68416	-65.74858	-88.97469	-61.47117	-62.41264	-88.72902	-70.32239	-77.51018	-60.65174	-68.45929
7.8E+08	-66.76694	-61.91245	-94.93722	-70.73942	-92.65298	-59.81993	-60.59763	-73.98841	-73.85944	-78.0676	-61.99895	-72.23275	-65.29469	-64.50642	-86.61406	-68.51554	-80.06769	-61.10883	-63.29253	-78.20103	-68.79557	-97.50418	-59.33785	-66.42011
7.9E+08	-68.69741	-61.60828	-72.45974	-68.40868	-78.75123	-60.63182	-61.66131	-89.45667	-74.38785	-81.88491	-61.66767	-65.95216	-65.77409	-66.0447	-74.5922	-68.43316	-76.94755	-61.63235	-63.51126	-74.91939	-66.37292	-73.37794	-60.2086	-69.30451
8E+08	-66.74093	-61.74033	-88.45764	-68.51305	-83.13602	-61.33507	-64.29877	-79.15119	-67.32342	-75.88254	-61.44707	-67.45882	-66.81968	-62.9006	-80.12956	-64.56039	-79.70876	-61.90707	-62.80745	-73.25454	-66.05045	-75.79662	-60.1007	-69.26464
8.1E+08	-72.14052	-61.38453	-83.50948	-65.74834	-79.95354	-62.00413	-60.76634	-82.29437	-67.07533	-77.1901	-61.40493	-71.27038	-66.36946	-63.38231	-71.62041	-67.23577	-75.75469	-60.59078	-62.83222	-77.35901	-66.1992	-73.56915	-60.9532	-75.72822
8.2E+08	-70.74503	-63.64516	-75.56804	-68.33144	-71.52795	-61.3085	-63.10955	-75.51687	-68.1678	-71.34516	-61.64868	-67.14883	-70.69709	-62.7255	-86.01144	-66.44438	-81.03308	-60.95884	-62.66766	-81.38792	-69.37793	-77.23289	-60.31253	-67.33646
8.3E+08	-66.89067	-62.4731	-77.9118	-65.12983	-74.07619	-61.20794	-60.71068	-75.56747	-65.1227	-80.36507	-61.07767	-68.15579	-68.08827	-67.9298	-82.2953	-71.04655	-78.12847	-61.31665	-63.95387	-72.20368	-72.10714	-87.0415	-59.47007	-66.82189
8.4E+08	-69.58528	-60.85559	-76.6844	-70.20377	-76.60249	-62.05452	-60.47669	-92.04681	-66.28024	-80.28241	-59.61877	-69.95877	-62.18861	-62.83081	-75.36926	-67.55833	-71.19892	-60.6449	-61.523	-78.97775	-66.20065	-80.45387	-58.80967	-66.9094
8.5E+08	-67.61612	-61.47955	-74.88633	-71.58927	-78.86709	-61.36975	-59.83786	-85.48456	-69.43842	-74.02192	-59.20803	-64.90614	-69.8083	-62.41861	-83.30202	-68.14494	-76.63918	-60.33682	-62.10294	-71.32688	-69.71782	-82.81631	-58.57558	-69.68947
8.6E+08	-65.4456	-61.49906	-72.30248	-72.82003	-85.48512	-61.00302	-63.41717	-76.00242	-67.30993	-75.7287	-61.79806	-67.7662	-69.5923	-63.0098	-83.48202	-64.19798	-75.13779	-60.43621	-61.20364	-78.00103	-69.20998	-76.05121	-59.59568	-65.42929
8.7E+08	-68.93933	-62.51517	-76.33141	-69.65205	-77.77965	-59.99146	-60.83181	-79.76321	-70.72475	-76.8057	-59.32089	-67.93262	-65.74552	-62.19518	-73.28241	-67.73389	-92.58507	-59.79544	-61.74383	-78.43871	-68.79405	-77.34546	-59.01882	-66.4697
8.8E+08	-68.6909	-61.90523	-74.53238	-66.52142	-78.23122	-60.21814	-60.78823	-77.58988	-68.41415	-91.40754	-59.69401	-67.75093	-64.35748	-61.25594	-84.79459	-67.69604	-77.27843	-60.76781	-62.47812	-87.0345	-65.62493	-77.87605	-59.96418	-65.41932
8.9E+08	-68.52445	-61.07463	-88.38883	-66.09254	-76.50914	-60.94894	-61.59708	-77.68095	-69.60774	-74.63645	-61.26128	-67.5444	-65.25531	-63.0308	-78.94467	-63.53027	-76.29587	-59.0521	-64.82046	-75.7105	-67.05232	-81.27829	-58.87739	-71.04279
9E+08	-68.10065	-63.21101	-74.30484	-64.2119	-80.49585	-59.62721	-63.19543	-78.03208	-68.04713	-72.0522	-60.2618	-67.13596	-65.8499	-63.61114	-84.09132	-65.61753	-83.58398	-60.46498	-61.39798	-82.05048	-68.88875	-78.18346	-59.32496	-67.35863
9.1E+08	-64.4446	-59.83518	-77.31245	-67.25648	-72.05975	-60.02892	-60.73853	-78.76615	-64.84985	-74.10033	-58.72845	-68.3894	-65.70084	-61.90718	-82.04878	-67.53795	-89.95815	-60.19634	-63.11531	-80.08788	-65.2062	-75.48112	-58.62422	-70.45826
9.2E+08	-66.15424	-60.19966	-76.4655	-67.00861	-76.36249	-61.32073	-60.317	-83.65449	-66.4084	-75.92686	-60.78377	-65.50826	-66.97459	-62.56232	-72.73953	-64.21874	-84.44542	-60.57188	-62.97074	-77.09718	-72.74712	-76.54031	-57.94033	-68.81559
9.3E+08	-69.3687	-60.66622	-76.52228	-71.30365	-87.86759	-59.37498	-63.29812	-79.43641	-70.46288	-72.77911	-60.06576	-68.66055	-66.33775	-62.89478	-75.89284	-68.69842	-84.64026	-60.23535	-61.15065	-77.25777	-69.84964	-74.64934	-58.75154	-68.6941
9.4E+08	-67.47756	-62.68097	-84.08096	-65.86394	-84.24926	-61.11201	-61.74248	-81.49002	-67.19035	-83.23415	-60.35493	-70.92826	-66.48616	-61.74463	-77.04205	-65.70374	-82.67716	-59.08928	-63.46895	-72.82897	-68.51406	-83.88505	-58.82919	-68.22889
