1.592E+10	-18.26684	-18.87943	-18.63305	-18.87512	-18.80727	-18.69971	-19.41523	-19.81663	-19.03396	-19.54951	-18.9267	-19.41214	-18.59943	-19.35623	-34.45982	-34.65229
1.593E+10	-18.49302	-19.18863	-18.65745	-18.79742	-19.05363	-18.9008	-19.49353	-19.85736	-18.7223	-19.21268	-18.68599	-19.17371	-18.2542	-18.95428	-34.52815	-34.67274
1.594E+10	-18.62929	-19.4122	-18.83527	-18.85708	-19.25823	-19.12937	-19.44467	-19.77182	-18.49942	-18.95422	-18.43156	-18.91394	-17.99269	-18.59978	-34.00623	-34.2518
1.595E+10	-18.65316	-19.49553	-19.11562	-19.06261	-19.36816	-19.31492	-19.29251	-19.57367	-18.41337	-18.8419	-18.1947	-18.68498	-17.92042	-18.37543	-33.30356	-33.65768
1.596E+10	-18.55736	-19.43909	-19.41543	-19.33539	-19.36764	-19.41448	-19.05659	-19.31412	-18.51059	-18.91875	-18.02186	-18.51453	-18.05122	-18.34376	-32.67541	-33.04031
1.597E+10	-18.37287	-19.23538	-19.6498	-19.5616	-19.24376	-19.4042	-18.79366	-19.04398	-18.76737	-19.16401	-17.93505	-18.44984	-18.34579	-18.50571	-32.10914	-32.52811
1.598E+10	-18.11586	-18.94178	-19.7621	-19.69128	-19.02645	-19.28606	-18.56572	-18.84647	-19.10081	-19.49463	-17.95834	-18.48661	-18.72207	-18.7977	-31.66751	-32.0681
1.599E+10	-17.8602	-18.58084	-19.72763	-19.68407	-18.78622	-19.11438	-18.41455	-18.76176	-19.41467	-19.82155	-18.11898	-18.62461	-19.06247	-19.11049	-31.3481	-31.76756
1.6E+10	-17.65273	-18.23268	-19.54794	-19.5182	-18.56612	-18.9143	-18.39418	-18.81603	-19.63565	-20.0697	-18.33163	-18.82168	-19.31166	-19.34698	-31.21821	-31.57298
1.601E+10	-17.54128	-17.97467	-19.26526	-19.27504	-18.43427	-18.71759	-18.49172	-18.97945	-19.72562	-20.16475	-18.54391	-19.00287	-19.41138	-19.48281	-31.33079	-31.60511
1.602E+10	-17.54662	-17.86204	-18.92559	-18.97753	-18.40396	-18.56288	-18.66518	-19.20294	-19.66165	-20.11359	-18.68331	-19.10781	-19.36339	-19.47192	-31.721	-31.85484
1.603E+10	-17.64768	-17.91917	-18.62659	-18.71821	-18.48047	-18.47707	-18.87098	-19.42146	-19.47325	-19.91726	-18.71628	-19.09653	-19.15938	-19.32569	-32.42322	-32.33442
1.604E+10	-17.83238	-18.11403	-18.4225	-18.56205	-18.65084	-18.4776	-19.03811	-19.58794	-19.18043	-19.62321	-18.63476	-19.00176	-18.8513	-19.06459	-33.27274	-32.88
1.605E+10	-18.025	-18.36794	-18.37257	-18.53618	-18.87236	-18.58041	-19.12781	-19.65167	-18.87794	-19.28762	-18.47307	-18.80423	-18.49114	-18.75069	-33.90616	-33.24416
1.606E+10	-18.18204	-18.59434	-18.4646	-18.65259	-19.08626	-18.73588	-19.12686	-19.60081	-18.62433	-18.9786	-18.24361	-18.56779	-18.15107	-18.44303	-33.93299	-33.20967
1.607E+10	-18.24203	-18.74055	-18.66637	-18.86576	-19.2325	-18.90445	-19.0297	-19.44611	-18.47422	-18.76901	-18.01716	-18.34608	-17.91929	-18.22708	-33.43808	-32.88623
1.608E+10	-18.22032	-18.77711	-18.92017	-19.12219	-19.28095	-19.02192	-18.86413	-19.23416	-18.45904	-18.68963	-17.82177	-18.17377	-17.85595	-18.14313	-32.74273	-32.39766
1.609E+10	-18.10342	-18.69012	-19.14524	-19.35293	-19.21833	-19.05944	-18.67452	-19.01349	-18.59029	-18.76738	-17.70349	-18.10851	-17.95995	-18.21699	-32.11532	-31.9614
1.61E+10	-17.92085	-18.50323	-19.29196	-19.49487	-19.06001	-19.00202	-18.50877	-18.84749	-18.82494	-18.95771	-17.6926	-18.17785	-18.17283	-18.42982	-31.56767	-31.58362
1.611E+10	-17.71653	-18.25359	-19.31587	-19.50778	-18.83248	-18.86475	-18.42628	-18.79395	-19.09548	-19.21474	-17.79436	-18.36938	-18.436	-18.68841	-31.14716	-31.30467
1.612E+10	-17.54042	-17.99115	-19.22491	-19.39066	-18.58118	-18.67889	-18.44211	-18.8625	-19.32269	-19.44225	-17.98492	-18.61756	-18.67494	-18.92885	-30.89849	-31.13923
1.613E+10	-17.42474	-17.76677	-19.02781	-19.16771	-18.38071	-18.48357	-18.54041	-19.01982	-19.45647	-19.59743	-18.19226	-18.86374	-18.82164	-19.09938	-30.81929	-31.11038
1.614E+10	-17.39318	-17.64664	-18.7712	-18.89658	-18.25889	-18.30337	-18.69407	-19.2263	-19.47197	-19.63111	-18.35507	-19.05679	-18.85297	-19.17212	-30.97414	-31.27386
1.615E+10	-17.45731	-17.66514	-18.50975	-18.6376	-18.23052	-18.17205	-18.84458	-19.41397	-19.35631	-19.53631	-18.43474	-19.15054	-18.76773	-19.11432	-31.37341	-31.65424
1.616E+10	-17.59473	-17.80538	-18.31753	-18.44845	-18.32424	-18.11136	-18.97446	-19.54844	-19.14883	-19.33777	-18.42197	-19.13839	-18.56983	-18.96173	-32.01713	-32.17778
1.617E+10	-17.76647	-18.04334	-18.22449	-18.36924	-18.4909	-18.11775	-19.03841	-19.60784	-18.87496	-19.07553	-18.32816	-19.02741	-18.30801	-18.7248	-32.75844	-32.66491
1.618E+10	-17.9324	-18.30497	-18.23494	-18.40735	-18.69174	-18.2049	-19.04316	-19.56428	-18.60709	-18.79737	-18.1671	-18.83754	-18.04945	-18.45759	-33.25194	-32.91161
1.619E+10	-18.04932	-18.5227	-18.33022	-18.52873	-18.87869	-18.32978	-18.96498	-19.44111	-18.39916	-18.5746	-17.98123	-18.60049	-17.83706	-18.20881	-33.22296	-32.72499
1.62E+10	-18.07755	-18.65642	-18.47497	-18.69907	-18.99485	-18.43511	-18.86271	-19.26826	-18.31385	-18.45051	-17.82159	-18.35072	-17.75242	-18.05597	-32.75849	-32.27529
1.621E+10	-18.03312	-18.67583	-18.63261	-18.85824	-19.01327	-18.50038	-18.73945	-19.08714	-18.35076	-18.45342	-17.69166	-18.12493	-17.82039	-18.03975	-32.15413	-31.76416
1.622E+10	-17.92249	-18.60147	-18.7434	-18.95427	-18.94095	-18.50365	-18.63289	-18.94061	-18.50279	-18.57377	-17.62806	-17.93775	-18.00575	-18.15222	-31.53299	-31.25042
1.623E+10	-17.77276	-18.43359	-18.78662	-18.9657	-18.78926	-18.43724	-18.59028	-18.88577	-18.70864	-18.7658	-17.64966	-17.83212	-18.25901	-18.34881	-31.00811	-30.85672
1.624E+10	-17.61065	-18.22632	-18.73756	-18.87838	-18.58113	-18.32276	-18.60973	-18.91335	-18.91773	-18.96308	-17.75517	-17.82105	-18.50421	-18.5725	-30.62664	-30.56724
1.625E+10	-17.4962	-17.99684	-18.61332	-18.70746	-18.37788	-18.19432	-18.69703	-19.03428	-19.07717	-19.127	-17.92132	-17.89341	-18.70263	-18.75982	-30.3458	-30.38917
1.626E+10	-17.42251	-17.79631	-18.42931	-18.47871	-18.21492	-18.05219	-18.79401	-19.19206	-19.13716	-19.21365	-18.10324	-18.0123	-18.81108	-18.88128	-30.18535	-30.36084
1.627E+10	-17.42101	-17.68242	-18.24295	-18.27027	-18.11796	-17.94915	-18.89131	-19.33012	-19.11401	-19.19597	-18.24591	-18.12366	-18.81196	-18.90876	-30.20161	-30.49168
1.628E+10	-17.47365	-17.6492	-18.08987	-18.11341	-18.10488	-17.88867	-18.97662	-19.42334	-18.98166	-19.0891	-18.31697	-18.19447	-18.7273	-18.85659	-30.36055	-30.77403
1.629E+10	-17.56918	-17.7328	-18.01686	-18.04769	-18.16641	-17.88958	-19.00246	-19.45979	-18.7887	-18.89561	-18.31307	-18.20525	-18.56034	-18.71972	-30.6117	-31.12865
1.63E+10	-17.68826	-17.88634	-18.02179	-18.06693	-18.29404	-17.94191	-18.97871	-19.41277	-18.57666	-18.65956	-18.22162	-18.15127	-18.34901	-18.52199	-30.83068	-31.38042
1.631E+10	-17.79498	-18.0682	-18.09117	-18.15096	-18.42654	-18.04875	-18.92257	-19.30828	-18.40291	-18.43639	-18.0668	-18.04691	-18.14016	-18.29519	-30.89521	-31.3758
1.632E+10	-17.87629	-18.2373	-18.18779	-18.25823	-18.53386	-18.16268	-18.8215	-19.16071	-18.30659	-18.27007	-17.88084	-17.92623	-17.99343	-18.09691	-30.75587	-31.10215
1.633E+10	-17.89984	-18.33618	-18.28947	-18.35782	-18.57236	-18.256	-18.71776	-19.00068	-18.30177	-18.18331	-17.69106	-17.81034	-17.94458	-17.98212	-30.44224	-30.62751
1.634E+10	-17.86238	-18.35525	-18.36174	-18.40938	-18.53715	-18.30223	-18.62745	-18.85649	-18.3811	-18.17606	-17.53571	-17.73157	-17.99469	-17.961	-30.09054	-30.12354
1.635E+10	-17.77295	-18.28062	-18.38494	-18.39775	-18.43079	-18.2797	-18.56192	-18.78186	-18.51624	-18.23908	-17.43113	-17.70579	-18.11662	-18.01376	-29.79165	-29.70653
1.636E+10	-17.65643	-18.13853	-18.37492	-18.32069	-18.27754	-18.20864	-18.54212	-18.76603	-18.66944	-18.3345	-17.3881	-17.73799	-18.27683	-18.11942	-29.53497	-29.33273
1.637E+10	-17.54165	-17.95761	-18.30978	-18.19222	-18.11386	-18.10206	-18.55229	-18.80064	-18.79127	-18.43391	-17.42497	-17.81996	-18.43848	-18.25249	-29.38906	-29.06808
1.638E+10	-17.44226	-17.77262	-18.21418	-18.04881	-17.97113	-17.98991	-18.58115	-18.87578	-18.88071	-18.50741	-17.49562	-17.93761	-18.5634	-18.38537	-29.35186	-28.91077
1.639E+10	-17.38873	-17.60766	-18.11801	-17.91912	-17.87872	-17.88212	-18.59962	-18.93248	-18.87663	-18.53842	-17.59054	-18.03795	-18.63593	-18.48281	-29.4537	-28.86263
1.64E+10	-17.3855	-17.51243	-18.0707	-17.85152	-17.86321	-17.81529	-18.61839	-18.97077	-18.80964	-18.50554	-17.66338	-18.11049	-18.65768	-18.5411	-29.7015	-28.95122
1.641E+10	-17.42917	-17.49591	-18.05556	-17.83712	-17.90542	-17.7948	-18.61532	-18.96049	-18.67768	-18.42628	-17.698	-18.14736	-18.60736	-18.54465	-30.10204	-29.13183
1.642E+10	-17.51165	-17.56337	-18.1008	-17.87766	-18.01506	-17.83519	-18.58909	-18.90838	-18.50373	-18.31948	-17.68862	-18.11204	-18.50446	-18.47859	-30.54889	-29.35664
1.643E+10	-17.61617	-17.68188	-18.16883	-17.95896	-18.13795	-17.91456	-18.56702	-18.82853	-18.32398	-18.20912	-17.63529	-18.04183	-18.37052	-18.36541	-30.87502	-29.49722
1.644E+10	-17.7269	-17.82165	-18.26048	-18.05042	-18.24647	-18.01893	-18.55543	-18.7287	-18.17301	-18.12251	-17.55692	-17.9272	-18.24756	-18.23993	-30.83701	-29.41774
1.645E+10	-17.80754	-17.94187	-18.33526	-18.12391	-18.31524	-18.1053	-18.5538	-18.63977	-18.09268	-18.10259	-17.47518	-17.81119	-18.1633	-18.14518	-30.40979	-29.15377
1.646E+10	-17.84147	-18.01391	-18.3868	-18.15792	-18.32124	-18.17272	-18.56722	-18.59068	-18.07846	-18.14712	-17.41582	-17.71054	-18.15555	-18.10415	-29.81372	-28.75432
1.647E+10	-17.83763	-18.01889	-18.40014	-18.15184	-18.2711	-18.19081	-18.60443	-18.5857	-18.1375	-18.22478	-17.39162	-17.65364	-18.20577	-18.11612	-29.17874	-28.37779
1.648E+10	-17.78637	-17.9556	-18.39253	-18.09891	-18.1773	-18.17866	-18.64062	-18.62631	-18.22772	-18.3162	-17.42035	-17.65049	-18.29025	-18.18832	-28.6569	-28.05728
1.649E+10	-17.70871	-17.84931	-18.36065	-18.02792	-18.07077	-18.1133	-18.6772	-18.69314	-18.32898	-18.41087	-17.49391	-17.69317	-18.41157	-18.28789	-28.25256	-27.8284
1.65E+10	-17.61602	-17.7204	-18.31236	-17.94587	-17.96362	-18.0354	-18.70132	-18.76274	-18.42325	-18.47833	-17.60843	-17.78757	-18.51016	-18.40479	-27.99216	-27.67684
1.651E+10	-17.53121	-17.61217	-18.27746	-17.8836	-17.88244	-17.94699	-18.70218	-18.82381	-18.48849	-18.5136	-17.73867	-17.89625	-18.59509	-18.51344	-27.83244	-27.65332
1.652E+10	-17.48105	-17.55766	-18.25431	-17.86478	-17.85553	-17.8833	-18.68176	-18.85545	-18.50814	-18.52022	-17.84768	-17.99134	-18.63878	-18.61689	-27.82	-27.76139
1.653E+10	-17.44418	-17.56267	-18.25546	-17.88623	-17.87152	-17.85084	-18.6502	-18.83961	-18.49457	-18.48268	-17.93512	-18.0544	-18.65134	-18.68179	-27.94521	-28.00337
1.654E+10	-17.45787	-17.63367	-18.2866	-17.94811	-17.94363	-17.85722	-18.61014	-18.80513	-18.43708	-18.40602	-17.97856	-18.0809	-18.60816	-18.67309	-28.19364	-28.33268
1.655E+10	-17.5108	-17.77357	-18.32392	-18.01944	-18.05006	-17.90406	-18.59414	-18.71833	-18.36358	-18.31024	-17.97539	-18.06387	-18.52356	-18.61766	-28.4295	-28.65628
1.656E+10	-17.58467	-17.91549	-18.35701	-18.09092	-18.14795	-17.96286	-18.59448	-18.64299	-18.279	-18.2035	-17.937	-18.0113	-18.41185	-18.50067	-28.57131	-28.80889
1.657E+10	-17.66798	-18.06991	-18.38786	-18.15174	-18.21914	-18.02756	-18.63356	-18.58838	-18.23235	-18.13766	-17.88608	-17.9403	-18.31194	-18.35225	-28.48055	-28.67609
1.658E+10	-17.7504	-18.17375	-18.37854	-18.17173	-18.25854	-18.07581	-18.69456	-18.56079	-18.21388	-18.11537	-17.82514	-17.86221	-18.24628	-18.23308	-28.17356	-28.31214
1.659E+10	-17.79999	-18.2298	-18.3723	-18.17249	-18.26108	-18.12102	-18.77741	-18.58759	-18.25179	-18.12818	-17.7753	-17.80193	-18.22678	-18.15216	-27.7716	-27.83438
1.66E+10	-17.8231	-18.21673	-18.35597	-18.13877	-18.23114	-18.12403	-18.8572	-18.63589	-18.30648	-18.17041	-17.74171	-17.76476	-18.25984	-18.11664	-27.37432	-27.38669
1.661E+10	-17.80582	-18.14767	-18.34433	-18.08887	-18.18364	-18.1088	-18.90908	-18.70865	-18.38389	-18.21731	-17.73135	-17.77595	-18.3237	-18.13604	-27.04173	-27.01688
1.662E+10	-17.75657	-18.03128	-18.34771	-18.0531	-18.12425	-18.06204	-18.92927	-18.77921	-18.4508	-18.26838	-17.74641	-17.80872	-18.4159	-18.19973	-26.78219	-26.76793
1.663E+10	-17.69886	-17.91079	-18.37818	-18.03357	-18.07392	-18.00898	-18.91156	-18.83086	-18.49509	-18.31213	-17.79092	-17.87044	-18.50757	-18.31325	-26.61726	-26.62704
1.664E+10	-17.63625	-17.80598	-18.44006	-18.03539	-18.04398	-17.95977	-18.84566	-18.85376	-18.50904	-18.3467	-17.85751	-17.95779	-18.60057	-18.43422	-26.54692	-26.59519
1.665E+10	-17.58452	-17.7332	-18.51923	-18.06633	-18.05949	-17.93141	-18.74003	-18.83823	-18.49627	-18.36942	-17.93724	-18.03811	-18.6822	-18.56322	-26.56887	-26.68609
1.666E+10	-17.56549	-17.70801	-18.59867	-18.12269	-18.0925	-17.9362	-18.62903	-18.78107	-18.45069	-18.36133	-18.00376	-18.11236	-18.72312	-18.64633	-26.67159	-26.8513
1.667E+10	-17.58285	-17.73481	-18.67184	-18.17752	-18.15566	-17.96296	-18.5216	-18.69652	-18.37107	-18.34172	-18.04959	-18.15965	-18.72369	-18.67764	-26.8195	-27.08713
1.668E+10	-17.64047	-17.80081	-18.72425	-18.22414	-18.22557	-18.00812	-18.44091	-18.60161	-18.27613	-18.30338	-18.07705	-18.18083	-18.67977	-18.64298	-26.93085	-27.26693
1.669E+10	-17.71788	-17.89553	-18.75443	-18.25371	-18.28359	-18.06046	-18.41476	-18.51488	-18.18653	-18.26633	-18.08736	-18.17755	-18.60893	-18.56672	-26.94001	-27.29482
1.67E+10	-17.80555	-17.97882	-18.74702	-18.25852	-18.3317	-18.11934	-18.45337	-18.47373	-18.10909	-18.24675	-18.07756	-18.15847	-18.53077	-18.4746	-26.8004	-27.12682
1.671E+10	-17.89762	-18.05819	-18.7184	-18.24708	-18.35924	-18.17275	-18.53274	-18.48187	-18.07931	-18.23448	-18.0581	-18.13085	-18.47219	-18.40565	-26.53619	-26.78782
1.672E+10	-17.96494	-18.08605	-18.6807	-18.20421	-18.37691	-18.22201	-18.6276	-18.52471	-18.07043	-18.23049	-18.04316	-18.0872	-18.44359	-18.35911	-26.25141	-26.4145
1.673E+10	-18.00464	-18.07977	-18.63336	-18.16197	-18.37875	-18.2425	-18.7163	-18.58381	-18.10125	-18.22301	-18.03007	-18.05483	-18.44029	-18.35578	-25.97692	-26.09443
1.674E+10	-18.00787	-18.02848	-18.63104	-18.14317	-18.36732	-18.25312	-18.77407	-18.64959	-18.15375	-18.21016	-18.0199	-18.02929	-18.45215	-18.3873	-25.79657	-25.85525
1.675E+10	-17.97789	-17.9555	-18.65513	-18.13882	-18.3593	-18.24989	-18.77655	-18.69072	-18.20234	-18.21336	-18.03698	-18.02349	-18.48855	-18.4786	-25.69981	-25.72098
1.676E+10	-17.92624	-17.88382	-18.72852	-18.19115	-18.3496	-18.26161	-18.74376	-18.70578	-18.25639	-18.2065	-18.07253	-18.03259	-18.55163	-18.59985	-25.67249	-25.71928
1.677E+10	-17.8673	-17.81805	-18.82564	-18.25412	-18.34409	-18.27051	-18.66565	-18.6832	-18.30359	-18.21149	-18.14647	-18.06564	-18.62547	-18.74446	-25.74453	-25.81571
1.678E+10	-17.81772	-17.78291	-18.92259	-18.32883	-18.36695	-18.30578	-18.569	-18.64496	-18.35108	-18.22709	-18.23103	-18.11913	-18.7171	-18.89004	-25.89698	-26.00958
1.679E+10	-17.78771	-17.78036	-19.00287	-18.39297	-18.39103	-18.35252	-18.482	-18.57651	-18.35902	-18.22276	-18.33118	-18.17598	-18.78955	-18.98949	-26.11263	-26.3023
1.68E+10	-17.79155	-17.80693	-19.0534	-18.43332	-18.42534	-18.42123	-18.41119	-18.52334	-18.34208	-18.22419	-18.42018	-18.24096	-18.84666	-19.01862	-26.36519	-26.61364
1.681E+10	-17.83912	-17.87376	-19.0579	-18.45548	-18.45349	-18.48135	-18.41971	-18.47476	-18.30618	-18.22574	-18.48795	-18.29666	-18.85934	-18.98969	-26.52601	-26.84608
1.682E+10	-17.90678	-17.96475	-19.03193	-18.4598	-18.47685	-18.5479	-18.48351	-18.488	-18.25181	-18.22972	-18.53476	-18.34074	-18.85624	-18.91584	-26.57437	-26.90565
1.683E+10	-18.00879	-18.05915	-18.97055	-18.43227	-18.51041	-18.62832	-18.61187	-18.54339	-18.21157	-18.25033	-18.55982	-18.38378	-18.83214	-18.83527	-26.43555	-26.73626
1.684E+10	-18.1343	-18.15736	-18.88291	-18.38923	-18.5422	-18.69044	-18.74891	-18.6269	-18.17907	-18.28188	-18.57091	-18.39972	-18.82173	-18.75714	-26.15143	-26.36657
1.685E+10	-18.2287	-18.22387	-18.79482	-18.33539	-18.60286	-18.76281	-18.8926	-18.7203	-18.16527	-18.30659	-18.56924	-18.41162	-18.80006	-18.71487	-25.81919	-25.9383
1.686E+10	-18.30397	-18.24565	-18.74753	-18.29254	-18.67129	-18.81518	-19.00315	-18.80146	-18.17381	-18.34503	-18.56349	-18.42867	-18.79254	-18.72387	-25.51788	-25.55806
1.687E+10	-18.33089	-18.23851	-18.75404	-18.29263	-18.7373	-18.86237	-19.03564	-18.8412	-18.17881	-18.38902	-18.56841	-18.43579	-18.78954	-18.81065	-25.30647	-25.28053
1.688E+10	-18.32351	-18.20624	-18.8138	-18.34042	-18.79705	-18.88081	-19.02439	-18.84785	-18.22263	-18.42988	-18.60016	-18.45003	-18.79304	-18.93485	-25.18572	-25.12404
1.689E+10	-18.26501	-18.15805	-18.94033	-18.42419	-18.82648	-18.90006	-18.95848	-18.8226	-18.26742	-18.49908	-18.64339	-18.47083	-18.81757	-19.13141	-25.15881	-25.07879
1.69E+10	-18.18856	-18.09574	-19.08739	-18.5241	-18.83583	-18.91496	-18.85553	-18.75316	-18.33053	-18.56874	-18.72961	-18.4961	-18.86305	-19.34557	-25.22553	-25.15819
1.691E+10	-18.11095	-18.05902	-19.2225	-18.60576	-18.83861	-18.92705	-18.727	-18.66044	-18.38379	-18.63134	-18.84458	-18.52769	-18.91344	-19.53984	-25.33673	-25.33216
1.692E+10	-18.03538	-18.03781	-19.32685	-18.67983	-18.81635	-18.92457	-18.61995	-18.55748	-18.4157	-18.68555	-18.96702	-18.5637	-18.96099	-19.66225	-25.48899	-25.53611
1.693E+10	-17.98744	-18.04185	-19.37863	-18.70892	-18.78589	-18.92127	-18.54709	-18.4747	-18.4354	-18.72375	-19.08407	-18.6032	-18.9875	-19.71154	-25.60719	-25.73273
1.694E+10	-17.97869	-18.09214	-19.36902	-18.7171	-18.76383	-18.90498	-18.54915	-18.43265	-18.43073	-18.74783	-19.17243	-18.64374	-19.00005	-19.66796	-25.66095	-25.85053
1.695E+10	-18.00887	-18.16441	-19.32163	-18.69934	-18.75191	-18.88784	-18.62375	-18.45507	-18.42171	-18.75095	-19.23063	-18.68754	-18.98424	-19.57311	-25.58889	-25.82981
1.696E+10	-18.09038	-18.25977	-19.23913	-18.65235	-18.76827	-18.89791	-18.7649	-18.52649	-18.40578	-18.75024	-19.24855	-18.70355	-18.97472	-19.43369	-25.40591	-25.61561
1.697E+10	-18.21102	-18.36894	-19.12811	-18.58499	-18.83143	-18.923	-18.9225	-18.63093	-18.40194	-18.73598	-19.2498	-18.72296	-18.95932	-19.29304	-25.15329	-25.2907
1.698E+10	-18.33526	-18.46087	-19.05076	-18.53334	-18.94812	-18.96636	-19.06652	-18.73344	-18.38643	-18.69483	-19.21452	-18.72403	-18.95654	-19.17653	-24.91261	-24.94981
1.699E+10	-18.43873	-18.52598	-19.02517	-18.49828	-19.07036	-19.00188	-19.15577	-18.80339	-18.39752	-18.66337	-19.16437	-18.72686	-18.95964	-19.11418	-24.75225	-24.64479
1.7E+10	-18.49989	-18.54581	-19.07908	-18.51958	-19.18181	-19.05006	-19.17814	-18.83685	-18.41922	-18.6266	-19.11073	-18.73148	-18.99051	-19.11255	-24.66123	-24.44992
1.701E+10	-18.51997	-18.517	-19.2218	-18.5839	-19.24179	-19.07171	-19.12496	-18.82738	-18.46589	-18.61052	-19.07459	-18.73877	-19.07301	-19.19562	-24.66339	-24.35627
1.702E+10	-18.49649	-18.46455	-19.41424	-18.66853	-19.25205	-19.0757	-19.03635	-18.77069	-18.54352	-18.63566	-19.06924	-18.74633	-19.18329	-19.34358	-24.72572	-24.35696
1.703E+10	-18.44551	-18.37849	-19.60623	-18.75402	-19.20442	-19.06012	-18.90794	-18.69136	-18.64068	-18.68108	-19.09559	-18.77965	-19.32125	-19.51905	-24.85102	-24.43206
1.704E+10	-18.37516	-18.28672	-19.75607	-18.81768	-19.13743	-19.02812	-18.77656	-18.60729	-18.73565	-18.73477	-19.16666	-18.8071	-19.44461	-19.67481	-25.00029	-24.53361
1.705E+10	-18.30205	-18.20563	-19.8482	-18.84516	-19.04228	-18.98605	-18.68188	-18.54193	-18.82392	-18.79867	-19.26186	-18.84043	-19.5491	-19.76392	-25.1098	-24.64997
1.706E+10	-18.24119	-18.14487	-19.87128	-18.85369	-18.92246	-18.94428	-18.64159	-18.52505	-18.87146	-18.85321	-19.36225	-18.88396	-19.60373	-19.79212	-25.16831	-24.71432
1.707E+10	-18.2113	-18.13338	-19.82071	-18.83268	-18.82783	-18.90417	-18.68166	-18.58676	-18.90136	-18.89774	-19.45423	-18.93955	-19.61547	-19.74325	-25.0975	-24.68852
1.708E+10	-18.23275	-18.17784	-19.7255	-18.78431	-18.76406	-18.88774	-18.80315	-18.71364	-18.88767	-18.91205	-19.52454	-18.97034	-19.58632	-19.65702	-24.91718	-24.54651
1.709E+10	-18.30318	-18.2741	-19.57297	-18.71782	-18.77926	-18.9009	-18.9689	-18.86743	-18.85832	-18.91526	-19.57031	-18.99041	-19.53137	-19.53688	-24.63925	-24.30648
1.71E+10	-18.41167	-18.38979	-19.40608	-18.65569	-18.84407	-18.95169	-19.14909	-19.02588	-18.8199	-18.89649	-19.58942	-18.99688	-19.44711	-19.40741	-24.36386	-24.02776
1.711E+10	-18.5162	-18.50565	-19.26132	-18.60422	-18.9625	-19.01282	-19.29425	-19.14943	-18.77526	-18.88478	-19.57549	-19.00191	-19.35444	-19.30246	-24.16476	-23.78966
1.712E+10	-18.59123	-18.5999	-19.18159	-18.60379	-19.06828	-19.06984	-19.36858	-19.22535	-18.74149	-18.87596	-19.56559	-19.01751	-19.26232	-19.24543	-24.08233	-23.64262
1.713E+10	-18.63087	-18.63718	-19.21177	-18.66408	-19.15007	-19.11404	-19.37444	-19.22636	-18.74932	-18.90419	-19.56259	-19.04377	-19.18746	-19.27476	-24.10372	-23.60287
1.714E+10	-18.61876	-18.62743	-19.3369	-18.77004	-19.18581	-19.13414	-19.32592	-19.18577	-18.82405	-18.97882	-19.58768	-19.12083	-19.16005	-19.38446	-24.21145	-23.64192
1.715E+10	-18.58269	-18.56731	-19.52919	-18.89034	-19.16086	-19.12128	-19.22182	-19.10417	-18.95292	-19.09713	-19.65601	-19.20891	-19.18945	-19.57603	-24.38117	-23.75233
1.716E+10	-18.51167	-18.47206	-19.73644	-19.00162	-19.09296	-19.07735	-19.10212	-18.9863	-19.09824	-19.23198	-19.77236	-19.31179	-19.26204	-19.76376	-24.58548	-23.90686
1.717E+10	-18.43332	-18.36754	-19.91016	-19.09229	-18.98904	-19.01878	-18.98071	-18.8851	-19.25056	-19.36406	-19.91849	-19.43377	-19.34073	-19.92729	-24.79205	-24.07394
1.718E+10	-18.35742	-18.27118	-20.02185	-19.14315	-18.85227	-18.95595	-18.90974	-18.8215	-19.358	-19.46225	-20.06382	-19.53453	-19.41931	-20.02415	-24.96574	-24.24069
1.719E+10	-18.31961	-18.21286	-20.06909	-19.16906	-18.73591	-18.90258	-18.90557	-18.83765	-19.40813	-19.51787	-20.1848	-19.62834	-19.45698	-20.04603	-25.06615	-24.35976
1.72E+10	-18.33454	-18.22932	-20.03923	-19.16341	-18.65947	-18.86544	-19.00769	-18.94576	-19.42649	-19.52403	-20.26759	-19.67941	-19.46758	-19.99767	-25.05327	-24.3951
1.721E+10	-18.42509	-18.3245	-19.94185	-19.1234	-18.67082	-18.86462	-19.19427	-19.11482	-19.39054	-19.49809	-20.30667	-19.69044	-19.45252	-19.90909	-24.87721	-24.29586
1.722E+10	-18.55075	-18.47907	-19.81706	-19.058	-18.78011	-18.91071	-19.42328	-19.31228	-19.32625	-19.42895	-20.29241	-19.64804	-19.41852	-19.80443	-24.59185	-24.08125
1.723E+10	-18.70543	-18.65778	-19.69635	-19.02228	-18.96583	-18.99005	-19.62174	-19.492	-19.23045	-19.34321	-20.22785	-19.58269	-19.37027	-19.6893	-24.27375	-23.83184
1.724E+10	-18.82281	-18.82654	-19.64354	-19.01814	-19.17871	-19.0828	-19.76923	-19.62577	-19.11404	-19.24835	-20.13072	-19.49839	-19.3198	-19.62	-24.02692	-23.61213
1.725E+10	-18.90403	-18.93429	-19.69596	-19.07144	-19.362	-19.17391	-19.84984	-19.68817	-19.00679	-19.15994	-20.01296	-19.40426	-19.30245	-19.62003	-23.91584	-23.48932
1.726E+10	-18.93749	-18.97836	-19.86599	-19.17358	-19.48292	-19.23933	-19.85187	-19.67512	-18.93649	-19.11584	-19.8982	-19.3366	-19.33945	-19.72007	-23.9122	-23.47072
1.727E+10	-18.91772	-18.95576	-20.10047	-19.30321	-19.54093	-19.28988	-19.77866	-19.60986	-18.91599	-19.13272	-19.8164	-19.28388	-19.4545	-19.90086	-24.01422	-23.53566
